Date,Open,High,Low,Close,Adj Close,Volume,MACD,RSI,MA,EMA,SMA,STD,Upper,Lower,numeric_classes
4/19/2022,165.020004,167.820007,163.910004,167.399994,166.162186,67723800,-0.057026011,33.19764429,171.9100014,169.1287915,171.9100014,4.358184176,180.6263697,163.193633,0
4/20/2022,168.759995,168.880005,166.100006,167.229996,165.993469,67929800,-0.186586334,34.21207783,171.8305008,168.9479538,171.8305008,4.431404643,180.6933101,162.9676915,0
4/21/2022,168.910004,171.529999,165.910004,166.419998,165.189453,87227800,-0.350582593,36.80307491,171.6410003,168.7071961,171.6410003,4.582799232,180.8065988,162.4754019,0
4/22/2022,166.460007,167.869995,161.5,161.789993,160.593689,84882400,-0.844419577,32.2963575,171.0269997,168.0484149,171.0269997,5.040056717,181.1071131,160.9468862,0
4/25/2022,161.119995,163.169998,158.460007,162.880005,161.675644,96046400,-1.134753355,25.92820533,170.4349999,167.5561854,170.4349999,5.273405222,180.9818103,159.8881894,0
4/26/2022,162.25,162.339996,156.720001,156.800003,155.640594,95623200,-1.834305581,23.92917185,169.4949997,166.531787,169.4949997,5.937973671,181.370947,157.6190524,0
4/27/2022,155.910004,159.789993,155.380005,156.570007,155.412277,88063200,-2.379831302,26.17113224,168.3754997,165.5830461,168.3754997,6.165842082,180.7071839,156.0438155,0
4/28/2022,159.25,164.520004,158.929993,163.639999,162.430008,130216800,-2.216128943,39.04073417,167.6689995,165.397994,167.6689995,5.833298096,179.3355956,156.0024033,0
4/29/2022,161.839996,166.199997,157.25,157.649994,156.484299,131747600,-2.540452235,35.44006302,166.8209991,164.6600892,166.8209991,6.001494738,178.8239886,154.8180096,0
05-02-2022,156.710007,158.229996,153.270004,157.960007,156.792023,123055300,-2.740870276,39.93280536,166.0034996,164.0219862,166.0034996,6.041117049,178.0857336,153.9212655,0
05-03-2022,158.149994,160.710007,156.320007,159.479996,158.300751,88966500,-2.745405285,39.32113113,165.0554993,163.5894157,165.0554993,5.445047111,175.9455935,154.165405,0
05-04-2022,159.669998,166.479996,159.259995,166.020004,164.792419,108256500,-2.195961645,44.79811065,164.6034995,163.8209003,164.6034995,4.920828035,174.4451556,154.7618435,0
05-05-2022,163.850006,164.080002,154.949997,156.770004,155.610809,130525300,-2.478352392,40.78720733,163.8504997,163.1493863,163.8504997,4.909054794,173.6686092,154.0323901,0
05-06-2022,156.009995,159.440002,154.179993,157.279999,156.34642,116124600,-2.630672011,41.62904793,163.1074997,162.5903971,163.1074997,4.708850903,172.5252015,153.6897978,2
05-09-2022,154.929993,155.830002,151.490005,152.059998,151.15741,131577900,-3.136441911,34.47997607,162.2059998,161.5875019,162.2059998,5.017497047,172.2409938,152.1710057,0
05-10-2022,155.520004,156.740005,152.929993,154.509995,153.592865,115366700,-3.301516096,37.69826131,161.6439995,160.9134536,161.6439995,5.224849136,172.0936978,151.1943012,2
05-11-2022,153.5,155.449997,145.809998,146.5,145.630417,142689800,-4.032197567,33.08998759,160.5859993,159.5407438,160.5859993,6.023825693,172.6336507,148.5383479,0
05-12-2022,142.770004,146.199997,138.800003,142.559998,141.713806,182602000,-4.87301999,33.48222583,159.1939995,157.9235299,159.1939995,6.802909616,172.7998187,145.5881803,3
5/13/2022,144.589996,148.100006,143.110001,147.110001,146.236786,113990900,-5.113287803,37.21420098,158.2849999,156.89367,158.2849999,7.151180555,172.587361,143.9826388,0
5/16/2022,145.550003,147.520004,144.179993,145.539993,144.676102,86643800,-5.368503533,40.15044681,157.3084992,155.8123674,157.3084992,7.500793258,172.3100857,142.3069127,3
5/17/2022,148.860001,149.770004,146.679993,149.240005,148.354156,78336300,-5.212121697,43.95513807,156.4004998,155.1864281,156.4004998,7.311667539,171.0238348,141.7771647,5
5/18/2022,146.850006,147.360001,139.899994,140.820007,139.984146,109742900,-5.70188367,31.59084993,155.0800003,153.8181976,155.0800003,7.630784436,170.3415692,139.8184314,0
5/19/2022,139.880005,141.660004,136.600006,137.350006,136.534729,136095600,-6.297430781,32.92971705,153.6265007,152.2497984,153.6265007,8.110592422,169.8476855,137.4053159,0
5/20/2022,139.089996,140.699997,132.610001,137.589996,136.7733,137426100,-6.673117425,32.85063871,152.4165009,150.8536267,152.4165009,8.617904749,169.6523103,135.1806914,2
5/23/2022,137.789993,143.259995,137.649994,143.110001,142.260529,117726300,-6.451069612,37.08787575,151.4280007,150.1161385,151.4280007,8.487392292,168.4027852,134.4532161,0
5/24/2022,140.809998,141.970001,137.330002,140.360001,139.52684,104132700,-6.422957284,28.47315437,150.6060006,149.1869826,150.6060006,8.73230317,168.0706069,133.1413942,3
5/25/2022,138.429993,141.789993,138.339996,140.520004,139.685913,92482700,-6.31497209,33.91407961,149.8035004,148.3615561,149.8035004,8.891412409,167.5863252,132.0206756,0
5/26/2022,137.389999,144.339996,137.139999,143.779999,142.926544,90601500,-5.89834623,37.32632607,148.8105004,147.9252173,148.8105004,8.357788594,165.5260776,132.0949232,0
5/27/2022,145.389999,149.679993,145.259995,149.639999,148.751755,90978500,-5.037247949,47.75510334,148.4100006,148.0885298,148.4100006,8.09984858,164.6096978,132.2103035,0
5/31/2022,149.070007,150.660004,146.839996,148.839996,147.956512,103718400,-4.369011668,44.57416519,147.9540001,148.160098,147.9540001,7.784488416,163.5229769,132.3850233,3
06-01-2022,149.899994,151.740005,147.679993,148.710007,147.827301,74286600,-3.806044909,52.49042884,147.4155007,148.2124703,147.4155007,7.302812255,162.0211252,132.8098761,0
06-02-2022,147.830002,151.270004,146.860001,151.210007,150.312469,72348100,-3.122170157,60.07454879,146.6750008,148.49795,146.6750008,5.940911692,158.5568242,134.7931774,4
06-03-2022,146.899994,147.970001,144.460007,145.380005,144.517059,88570300,-3.015861947,48.04343388,146.1055009,148.2010029,146.1055009,5.447720545,157.0009419,135.2100598,0
06-06-2022,147.029999,148.570007,144.899994,146.139999,145.272552,71598400,-2.83757694,50.69125128,145.5485008,148.0047168,145.5485008,4.772742369,155.0939856,136.0030161,2
06-07-2022,144.350006,149,144.100006,148.710007,147.827301,67808200,-2.460543012,49.37308002,145.3810013,148.0718873,145.3810013,4.587378157,154.5557576,136.206245,4
06-08-2022,148.580002,149.869995,147.460007,147.960007,147.081757,53950200,-2.196934744,60.31792206,145.0535019,148.061232,145.0535019,4.11034866,153.2741992,136.8328046,0
06-09-2022,147.080002,147.949997,142.529999,142.639999,141.79332,69473000,-2.389755858,57.25650677,144.8605019,147.5449241,144.8605019,4.129432325,153.1193665,136.6016372,0
06-10-2022,140.279999,140.759995,137.059998,137.130005,136.31601,91437900,-2.953136528,49.44871646,144.5890022,146.553027,144.5890022,4.454365319,153.4977328,135.6802716,0
6/13/2022,132.869995,135.199997,131.440002,131.880005,131.097198,122207100,-3.779681081,36.45356202,143.8275024,145.1555964,143.8275024,5.234257468,154.2960173,133.3589875,0
6/14/2022,133.130005,133.889999,131.479996,132.759995,131.971954,84784300,-4.313986801,40.39918054,143.1885025,143.9750629,143.1885025,5.767158618,154.7228197,131.6541853,3
6/15/2022,134.289993,137.339996,132.160004,135.429993,134.626099,91533000,-4.470448857,43.95341732,142.4980019,143.1612467,142.4980019,5.830862614,154.1597271,130.8362767,2
6/16/2022,132.080002,132.389999,129.039993,130.059998,129.287979,108123900,-4.970463473,34.47963021,141.9600015,141.9135088,141.9600015,6.456655489,154.8733124,129.0466905,0
6/17/2022,130.070007,133.080002,129.809998,131.559998,130.779083,134520300,-5.185911238,27.30922487,141.6705011,140.9274601,141.6705011,6.795166262,155.2608336,128.0801685,0
6/21/2022,133.419998,137.059998,133.320007,135.869995,135.063492,81000500,-4.951793216,35.04035931,141.584501,140.4457968,141.584501,6.860101407,155.3047038,127.8642982,0
6/22/2022,134.789993,137.759995,133.910004,135.350006,134.5466,73409200,-4.753417327,34.72792794,141.1965013,139.9604834,141.1965013,6.987544319,155.1715899,127.2214126,2
6/23/2022,136.820007,138.589996,135.630005,138.270004,137.449249,72433800,-4.310890311,35.34871953,141.0920014,139.7994853,141.0920014,7.016281762,155.1245649,127.0594379,0
6/24/2022,139.899994,141.910004,139.770004,141.660004,140.819153,89116800,-3.644626805,45.54170232,141.1490014,139.9766776,141.1490014,7.016020958,155.1810433,127.1169595,0
6/27/2022,142.699997,143.490005,140.970001,141.660004,140.819153,70207900,-3.081091274,44.53125303,141.0430017,140.1369944,141.0430017,6.990146101,155.0232939,127.0627094,0
6/28/2022,142.130005,143.419998,137.320007,137.440002,136.624176,67083400,-2.941101017,36.77538997,140.4330018,139.880138,140.4330018,6.727836731,153.8886753,126.9773283,0
6/29/2022,137.460007,140.669998,136.669998,139.229996,138.403564,66242400,-2.655113676,39.99997938,139.9525018,139.8182197,139.9525018,6.432499805,152.8175014,127.0875022,0
6/30/2022,137.25,138.369995,133.770004,136.720001,135.908463,98964500,-2.601019336,42.75219765,139.3530015,139.5231512,139.3530015,6.124717708,151.6024369,127.1035661,2
07-01-2022,136.039993,139.039993,135.660004,138.929993,138.105331,71051600,-2.352700826,52.39742994,138.7390008,139.46666,138.7390008,5.45209565,149.6431921,127.8348095,4
07-05-2022,137.770004,141.610001,136.929993,141.559998,140.719742,73353800,-1.921536913,63.86025984,138.5480005,139.6660255,138.5480005,5.271108234,149.0902169,128.005784,0
07-06-2022,141.350006,144.119995,141.080002,142.919998,142.071655,74064300,-1.453342543,64.35030091,138.3870004,139.9759276,138.3870004,5.072446511,148.5318934,128.2421074,0
07-07-2022,143.289993,146.550003,143.279999,146.350006,145.481308,66253700,-0.796342412,65.09958594,138.2690004,140.5829827,138.2690004,4.841873665,147.9527477,128.585253,0
07-08-2022,145.259995,147.550003,145,147.039993,146.167191,64547800,-0.217481895,76.96952478,138.2229997,141.1979361,138.2229997,4.748426067,147.7198518,128.7261475,0
07-11-2022,145.669998,146.639999,143.779999,144.869995,144.010086,63141600,0.065414475,70.69986235,138.3344995,141.547656,138.3344995,4.88190791,148.0983153,128.5706836,2
07-12-2022,145.759995,148.449997,145.050003,145.860001,144.994202,77588800,0.365286303,67.32572842,138.7709993,141.9583555,138.7709993,5.151388148,149.0737755,128.468223,3
7/13/2022,142.990005,146.449997,142.119995,145.490005,144.626404,71185600,0.566550462,67.67783424,139.4514993,142.2947031,139.4514993,5.091772665,149.6350446,129.2679539,0
7/14/2022,144.080002,148.949997,143.25,148.470001,147.588699,78140700,0.955500119,67.74531046,140.2369996,142.8828267,140.2369996,5.215431349,150.6678622,129.8061369,0
7/15/2022,149.779999,150.860001,148.199997,150.169998,149.27861,76259900,1.384956163,65.73013226,140.9739998,143.576843,140.9739998,5.532238139,152.0384761,129.9095235,2
7/18/2022,150.740005,151.570007,146.699997,147.070007,146.197021,81420900,1.458348868,58.97182242,141.8245003,143.9095253,141.8245003,5.052807276,151.9301148,131.7188857,4
7/19/2022,147.919998,151.229996,146.910004,151,150.103699,82982400,1.812734629,72.70598974,142.7965004,144.5848086,142.7965004,4.839641523,152.4757834,133.1172173,0
7/20/2022,151.119995,153.720001,150.369995,153.039993,152.131577,64823400,2.232463831,72.93260831,143.6550003,145.3900643,143.6550003,5.063973347,153.7829469,133.5270536,0
7/21/2022,154.5,155.570007,151.940002,155.350006,154.427887,65086600,2.720144855,81.14346468,144.6550003,146.3386301,144.6550003,5.306564579,155.2681294,134.0418711,5
7/22/2022,155.389999,156.279999,153.410004,154.089996,153.175369,66675400,2.970718707,76.17404466,145.4459999,147.0768555,145.4459999,5.480925226,156.4078503,134.4841494,4
7/25/2022,154.009995,155.039993,152.279999,152.949997,152.04213,53623900,3.042242816,70.73171531,146.0104995,147.6362023,146.0104995,5.649281729,157.309063,134.711936,0
7/26/2022,152.259995,153.089996,150.800003,151.600006,150.700165,55138700,2.9559192,65.80483422,146.5074996,148.0137074,146.5074996,5.683535254,157.8745701,135.1404291,2
7/27/2022,152.580002,157.330002,152.160004,156.789993,155.859314,78620700,3.268617106,67.86448043,147.4749992,148.8495441,147.4749992,5.705666329,158.8863318,136.0636665,0
7/28/2022,156.979996,157.639999,154.410004,157.350006,156.416,81378700,3.521032547,67.72089898,148.3809996,149.6591119,148.3809996,5.765856317,159.9127123,136.849287,5
7/29/2022,161.240005,163.630005,159.5,162.509995,161.54538,101786900,4.090291259,77.49378787,149.6704994,150.8830055,149.6704994,5.90294446,161.4763883,137.8646104,0
08-01-2022,161.009995,163.589996,160.889999,161.509995,160.551315,67829400,4.409906589,74.38455844,150.7994995,151.8950998,150.7994995,5.899922697,162.5993448,138.9996541,0
08-02-2022,160.100006,162.410004,159.630005,160.009995,159.060196,59907000,4.490403994,71.854308,151.7219993,152.6679469,151.7219993,5.821093181,163.3641857,140.0798129,3
08-03-2022,160.839996,166.589996,160.75,166.130005,165.14389,82507500,4.990504993,74.28494334,152.8824997,153.9500477,152.8824997,6.270220221,165.4229401,140.3420592,0
08-04-2022,166.009995,167.190002,164.429993,165.809998,164.82579,55474100,5.299922539,72.35563435,153.8554993,155.0795668,153.8554993,6.698427728,167.2523547,140.4586438,3
08-05-2022,163.210007,165.850006,163,165.350006,164.596848,56697000,5.445251197,78.26221505,154.7709999,156.0577038,154.7709999,6.96388986,168.6987796,140.8432202,0
08-08-2022,166.369995,167.809998,164.199997,164.869995,164.119019,60276900,5.458767061,74.00482485,155.7709999,156.8969697,155.7709999,6.903009572,169.577019,141.9649808,0
08-09-2022,164.020004,165.820007,163.25,164.919998,164.168793,63135500,5.411137085,72.08177316,156.7239998,157.6610676,156.7239998,6.777250547,170.2785008,143.1694987,0
08-10-2022,167.679993,169.339996,166.899994,169.240005,168.469116,70170500,5.656770715,74.02281195,157.9114998,158.7638236,157.9114998,6.785960735,171.4834212,144.3395783,0
08-11-2022,170.059998,170.990005,168.190002,168.490005,167.722534,57149200,5.724925032,75.35212049,158.9125,159.6901265,158.9125,6.796511665,172.5055233,145.3194766,0
08-12-2022,169.820007,172.169998,169.399994,172.100006,171.316086,68039400,6.001058266,81.0171723,160.0090004,160.8720198,160.0090004,7.075129006,174.1592584,145.8587423,0
8/15/2022,171.520004,173.389999,171.350006,173.190002,172.401123,54091700,6.235965088,85.26622789,161.3150001,162.045161,161.3150001,6.970992934,175.256986,147.3730142,0
8/16/2022,172.779999,173.710007,171.660004,173.029999,172.241867,56377100,6.336179993,81.74352167,162.4165001,163.091336,162.4165001,6.995773297,176.4080466,148.4249535,3
8/17/2022,172.770004,176.149994,172.570007,174.550003,173.754929,79542000,6.463742644,82.40388488,163.4920006,164.1826377,163.4920006,7.130531166,177.7530629,149.2309382,0
8/18/2022,173.75,174.899994,173.119995,174.149994,173.356735,62290100,6.458114458,76.72170803,164.432,165.1319097,164.432,7.239052683,178.9101053,149.9538946,2
8/19/2022,173.029999,173.740005,171.309998,171.520004,170.738724,70346300,6.170308393,71.37974133,165.3035003,165.7402996,165.3035003,6.972752563,179.2490055,151.3579952,0
8/22/2022,169.690002,169.860001,167.139999,167.570007,166.806732,69026800,5.55940293,64.61717562,166.0345009,165.9145575,166.0345009,6.347842819,178.7301865,153.3388152,0
8/23/2022,167.080002,168.710007,166.649994,167.229996,166.468262,54147100,4.990294889,52.73901719,166.8160004,166.0398373,166.8160004,5.362966571,177.5419335,156.0900672,3
8/24/2022,167.320007,168.110001,166.25,167.529999,166.766907,53841500,4.511474928,54.28713531,167.3530006,166.1817575,167.3530006,4.816027969,176.9850566,157.7209447,3
8/25/2022,168.779999,170.139999,168.350006,170.029999,169.255508,51218200,4.284348463,60.58820269,167.9870003,166.5482567,167.9870003,4.22869701,176.4443943,159.5296063,0
8/26/2022,170.570007,171.050003,163.559998,163.619995,162.87471,78961000,3.546236543,47.77024839,168.0425003,166.2693746,168.0425003,4.159752225,176.3620047,159.7229959,4
8/29/2022,161.149994,162.899994,159.820007,161.380005,160.644913,73314000,2.748842116,44.14296618,168.0360008,165.8037204,168.0360008,4.170583741,176.3771683,159.6948333,3
8/30/2022,162.130005,162.559998,157.720001,158.910004,158.186172,77906200,1.895739939,31.79415276,167.9810013,165.1471759,167.9810013,4.287608557,176.5562184,159.4057841,4
8/31/2022,160.309998,160.580002,157.139999,157.220001,156.503876,87991100,1.070936115,30.77448075,167.5355011,164.3922069,167.5355011,4.908058284,177.3516176,157.7193845,0
09-01-2022,156.639999,158.419998,154.669998,157.960007,157.240509,74229900,0.47154971,23.26023088,167.1430015,163.7796164,167.1430015,5.347519316,177.8380401,156.4479629,0
09-02-2022,159.75,160.360001,154.970001,155.809998,155.100281,76957800,-0.174939499,18.4000272,166.6660011,163.0206052,166.6660011,5.911606967,178.489215,154.8427872,4
09-06-2022,156.470001,157.089996,153.690002,154.529999,153.826126,73714800,-0.781562708,17.67997346,166.1490013,162.211976,166.1490013,6.499821758,179.1486448,153.1493578,0
09-07-2022,154.820007,156.669998,153.610001,155.960007,155.249603,87449600,-1.133855892,17.42030064,165.7010018,161.6165504,165.7010018,6.88628331,179.4735684,151.9284351,0
09-08-2022,154.639999,156.360001,152.679993,154.460007,153.756439,84923800,-1.516605755,16.77358582,164.9620018,160.9349748,164.9620018,7.268931944,179.4998657,150.424138,3
09-09-2022,155.470001,157.820007,154.75,157.369995,156.653168,68028800,-1.567061953,26.34570376,164.4060014,160.5954529,164.4060014,7.408810869,179.2236231,149.5883796,0
09-12-2022,159.589996,164.259995,159.300003,163.429993,162.685577,104956000,-1.105316263,43.53527262,163.9725007,160.8654091,163.9725007,7.185202337,178.3429054,149.602096,0
9/13/2022,159.899994,160.539993,153.369995,153.839996,153.139252,122656600,-1.495967505,33.77756475,163.0050004,160.1963222,163.0050004,7.181480951,177.3679623,148.6420385,0
9/14/2022,154.789993,157.100006,153.610001,155.309998,154.602554,87965400,-1.667720113,35.60320504,162.1190004,159.730958,162.1190004,6.969528594,176.0580575,148.1799432,2
9/15/2022,154.649994,155.240005,151.380005,152.369995,151.675964,90481100,-2.017808919,29.40764843,161.01,159.0299139,161.01,6.644459062,174.2989181,147.7210818,0
9/16/2022,151.210007,151.350006,148.369995,150.699997,150.013565,162278800,-2.402319261,33.06240519,159.8375001,158.2365885,159.8375001,6.261702676,172.3609055,147.3140947,0
9/19/2022,149.309998,154.559998,149.100006,154.479996,153.776337,81474200,-2.374658563,41.30543462,158.9854997,157.8788177,158.9854997,5.724707976,170.4349157,147.5360837,4
9/20/2022,153.399994,158.080002,153.080002,156.899994,156.185318,107689800,-2.132877166,47.46403029,158.451999,157.7855964,158.451999,5.368702952,169.189405,147.7145931,0
9/21/2022,157.339996,158.740005,153.600006,153.720001,153.019806,101696800,-2.17281566,45.74416322,157.7764993,157.3983969,157.7764993,5.046358944,167.8692172,147.6837814,0
9/22/2022,152.380005,154.470001,150.910004,152.740005,152.044281,86652500,-2.257521389,43.68955088,157.0369996,156.9547405,157.0369996,4.606330629,166.2496609,147.8243383,3
9/23/2022,151.190002,151.470001,148.559998,150.429993,149.744781,96029900,-2.482433999,43.52118718,156.0569993,156.333336,156.0569993,3.690484539,163.4379684,148.6760302,0
9/26/2022,149.660004,153.770004,149.639999,150.770004,150.083267,93339400,-2.603234352,45.36718245,155.4144998,155.8034948,155.4144998,3.412601635,162.239703,148.5892965,0
9/27/2022,152.740005,154.720001,149.949997,151.759995,151.068741,84442700,-2.589238373,44.76829414,154.9334993,155.4183996,154.9334993,3.198783247,161.3310657,148.5359328,2
9/28/2022,147.639999,150.639999,144.839996,149.839996,149.157471,146691400,-2.701928186,44.30471806,154.4799989,154.8871231,154.4799989,3.247914343,160.9758275,147.9841702,0
9/29/2022,146.100006,146.720001,140.679993,142.479996,141.831009,128138200,-3.346549229,33.45923129,153.7429986,153.7054919,153.7429986,4.1425842,162.028167,145.4578302,0
9/30/2022,141.279999,143.100006,138,138.199997,137.570496,124925300,-4.154881313,20.81887906,152.7549981,152.2287781,152.7549981,5.283230234,163.3214586,142.1885376,0
10-03-2022,138.210007,143.070007,137.690002,142.449997,141.801147,114311700,-4.401809513,34.9696507,152.086998,151.2974656,152.086998,5.704446347,163.4958907,140.6781054,0
10-04-2022,145.029999,146.220001,144.259995,146.100006,145.434525,87830100,-4.253939897,38.50762396,151.6654984,150.8024695,151.6654984,5.824612187,163.3147228,140.016274,0
10-05-2022,144.070007,147.380005,143.009995,146.399994,145.733154,79471000,-4.06567902,42.02511072,151.1874977,150.3831861,151.1874977,5.845867075,162.8792319,139.4957636,0
10-06-2022,145.809998,147.539993,145.220001,145.429993,144.767563,68402200,-3.949227654,42.82602154,150.7359971,149.9114534,150.7359971,5.927951461,162.5919,138.8800941,3
10-07-2022,142.539993,143.100006,139.449997,140.089996,139.451889,85925600,-4.238968052,31.20919006,149.8719971,148.9760765,149.8719971,6.164708783,162.2014147,137.5425795,0
10-10-2022,140.419998,141.889999,138.570007,140.419998,139.780396,74899000,-4.391340364,27.23757333,148.7214974,148.1612119,148.7214974,5.624743708,159.9709848,137.4720099,3
10-11-2022,139.899994,141.350006,138.220001,138.979996,138.346939,77033700,-4.57554857,28.61288159,147.9784974,147.2868104,147.9784974,5.888319991,159.7551373,136.2018574,0
10-12-2022,139.130005,140.360001,138.160004,138.339996,137.709854,70433700,-4.718782365,28.89800065,147.1299973,146.4347328,147.1299973,5.997914954,159.1258272,135.1341673,0
10/13/2022,134.990005,143.589996,134.369995,142.990005,142.338699,113224000,-4.406286389,39.79705654,146.6609978,146.1066635,146.6609978,5.932991794,158.5269813,134.7950142,4
10/14/2022,144.309998,144.520004,138.190002,138.380005,137.74968,88598000,-4.478988557,34.79008113,146.0449982,145.3707913,146.0449982,6.127932839,158.3008638,133.7891325,0
10/17/2022,141.070007,142.899994,140.270004,142.410004,141.761322,85250900,-4.163424939,39.31917988,145.4414985,145.0888115,145.4414985,5.841140007,157.1237786,133.7592185,0
10/18/2022,145.490005,146.699997,140.610001,143.75,143.095215,99136600,-3.76184778,42.94976185,144.7839989,144.9613057,144.7839989,5.186913429,155.1578257,134.410172,0
10/19/2022,141.690002,144.949997,141.5,143.860001,143.204712,61758300,-3.395576732,51.91987324,144.2909989,144.8564195,144.2909989,4.742406701,153.7758123,134.8061854,0
10/20/2022,143.020004,145.889999,142.649994,143.389999,142.736862,64522000,-3.107409242,58.07656556,143.8234986,144.7167604,143.8234986,4.306500412,152.4364994,135.2104977,3
10/21/2022,142.869995,147.850006,142.649994,147.270004,146.599182,86548600,-2.536708852,57.5881696,143.6654991,144.9599265,143.6654991,4.104595144,151.8746894,135.4563088,0
10/24/2022,147.190002,150.229996,146,149.449997,148.769257,75981900,-1.886767979,55.5298639,143.5994988,145.3875522,143.5994988,3.993452732,151.5864042,135.6125933,0
10/25/2022,150.089996,152.490005,149.360001,152.339996,151.646103,74732300,-1.125512183,59.03284811,143.6284988,146.0496897,143.6284988,4.057425959,151.7433507,135.5136469,0
10/26/2022,150.960007,151.990005,148.039993,149.350006,148.669708,88194300,-0.754778074,55.61606527,143.6039993,146.3640056,143.6039993,4.019245448,151.6424902,135.5655084,0
10/27/2022,148.070007,149.050003,144.130005,144.800003,144.140442,109180200,-0.81867862,56.90414374,143.7199997,146.2150529,143.7199997,4.018577028,151.7571537,135.6828456,0
10/28/2022,148.199997,157.5,147.820007,155.740005,155.030609,164762400,0.013293233,67.12880887,144.5970001,147.1221912,144.5970001,4.619511085,153.8360222,135.3579779,0
10/31/2022,153.160004,154.240005,151.919998,153.339996,152.641541,97943200,0.473517833,65.71803578,145.1415,147.7143631,145.1415,4.980797457,155.1030949,135.1799051,3
11-01-2022,155.080002,155.449997,149.130005,150.649994,149.963791,80379300,0.614109394,62.8954488,145.3689994,147.993947,145.3689994,5.128599766,155.6261989,135.1117999,4
11-02-2022,148.949997,152.169998,145,145.029999,144.369385,93604600,0.268942389,52.09444986,145.3004997,147.7116663,145.3004997,5.123250935,155.5470015,135.0539978,0
11-03-2022,142.059998,142.800003,138.75,138.880005,138.247391,97918500,-0.495150282,50.49761156,144.9730002,146.8705557,144.9730002,5.32010669,155.6132136,134.3327869,0
11-04-2022,142.089996,142.669998,134.380005,138.380005,137.97818,140814800,-1.128041688,45.68614882,144.8875007,146.0619318,144.8875007,5.415595516,155.7186917,134.0563097,0
11-07-2022,137.110001,139.149994,135.669998,138.919998,138.516617,83374600,-1.567965238,44.73970457,144.8125007,145.3817476,144.8125007,5.490589217,155.7936791,133.8313223,0
11-08-2022,140.410004,141.429993,137.490005,139.5,139.09494,89908500,-1.84849817,45.29969595,144.8385009,144.8215812,144.8385009,5.462676525,155.7638539,133.9131479,2
11-09-2022,138.5,138.550003,134.589996,134.869995,134.478378,74917800,-2.416568551,41.57102755,144.6650009,143.8738111,144.6650009,5.728572708,156.1221463,133.2078554,0
11-10-2022,141.240005,146.869995,139.5,146.869995,146.443527,118854000,-1.876833738,49.65904442,144.8590004,144.1591619,144.8590004,5.73455836,156.3281171,133.3898836,0
11-11-2022,145.820007,150.009995,144.369995,149.699997,149.265305,93979700,-1.206821018,50.21075705,145.425,144.6868605,145.425,5.618900384,156.6628007,134.1871992,0
11/14/2022,148.970001,150.279999,147.429993,148.279999,147.849442,73374100,-0.781405525,46.49032041,145.7184997,145.0290642,145.7184997,5.606419093,156.9313379,134.5056615,2
11/15/2022,152.220001,153.589996,148.559998,150.039993,149.604324,89868300,-0.298799501,50.60942149,146.0329994,145.5062955,146.0329994,5.666284769,157.3655689,134.7004298,0
11/16/2022,149.130005,149.869995,147.289993,148.789993,148.357956,64218300,-0.016999345,53.74225314,146.279499,145.8190286,146.279499,5.67400689,157.6275127,134.9314852,3
11/17/2022,146.429993,151.479996,146.149994,150.720001,150.282364,80389400,0.35793873,44.33408152,146.6459991,146.2857879,146.6459991,5.714133593,158.0742662,135.2177319,4
11/18/2022,152.309998,152.699997,149.970001,151.289993,150.850708,74829600,0.693084006,47.58652729,146.8469985,146.7623788,146.8469985,5.807184361,158.4613672,135.2326298,5
11/21/2022,150.160004,150.369995,147.720001,148.009995,147.580215,58724100,0.686111558,46.93450979,146.7749984,146.8811994,146.7749984,5.782085278,158.339169,135.2108278,0
11/22/2022,148.130005,150.419998,146.929993,150.179993,149.743912,51804100,0.845935132,56.50087867,146.6669983,147.1953702,146.6669983,5.692142333,158.0512829,135.2827136,0
11/23/2022,149.449997,151.830002,149.339996,151.070007,150.631348,58301400,1.032511013,67.74381453,146.7529983,147.5643833,146.7529983,5.747536029,158.2480704,135.2579262,0
11/25/2022,148.309998,148.880005,147.119995,148.110001,147.679932,35195900,0.930796356,63.21650823,146.9184982,147.6163468,146.9184982,5.735983828,158.3904659,135.4465305,3
11/28/2022,145.139999,146.639999,143.380005,144.220001,143.801239,69246000,0.530184629,56.59860652,146.342498,147.2928853,146.342498,5.370269421,157.0830368,135.6019592,0
11/29/2022,144.289993,144.809998,140.350006,141.169998,140.760086,83763800,-0.03303203,51.95871135,145.7339981,146.7097532,145.7339981,5.2231288,156.1802557,135.2877405,0
11/30/2022,141.399994,148.720001,140.550003,148.029999,147.600159,111380900,0.073314337,64.66785543,145.6029983,146.8354909,145.6029983,5.125282023,155.8535624,135.3524343,0
12-01-2022,148.210007,149.130005,146.610001,148.309998,147.879349,71250400,0.178134752,52.17260476,145.7669983,146.9759202,145.7669983,5.158352449,156.0837032,135.4502934,3
12-02-2022,145.960007,148,145.649994,147.809998,147.380798,65447400,0.218342943,46.93281674,146.213498,147.0553561,146.213498,4.911422412,156.0363428,136.3906531,0
12-05-2022,147.770004,150.919998,145.770004,146.630005,146.204239,68826400,0.153226352,47.3012861,146.625998,147.0148465,146.625998,4.552189024,155.730376,137.5216199,0
12-06-2022,147.070007,147.300003,141.919998,142.910004,142.495041,64727200,-0.196289305,39.04090662,146.8254983,146.6239091,146.8254983,4.275734728,155.3769677,138.2740288,0
12-07-2022,142.190002,143.369995,140,140.940002,140.530762,69721100,-0.6250406,38.19550758,146.8974984,146.0825846,146.8974984,4.156343933,155.2101862,138.5848105,0
